Var1;Var2;MIDist;Jaccard
24_07_1;24_m06_1;12.803262381081147;0.7176479284172961
24_07_1;24_m07_0;14.080382104787383;0.75928282587062
24_07_1;24_m07_1;12.878565008614752;0.7200330120436115
24_07_1;24_m08_0;14.198020433485762;0.7631737768871787
24_07_1;24_m08_1;12.946082444217843;0.7221377108038172
24_07_1;24_m09_0;14.32314819891236;0.7673167381320396
24_07_1;24_m09_1;13.006792103709529;0.7240408236470154
24_07_1;24_m10_0;14.45612727337178;0.7716671176090726
24_07_1;24_m10_1;13.065097686423108;0.7259016026676772
24_07_1;24_m11_0;14.568696627649958;0.7753473662109593
24_07_1;24_m12_0;14.664467914120848;0.7784376868836758
24_07_1;24_m13_0;14.730727906285015;0.7805987104860419
24_07_1;24_m14_0;14.77942769518108;0.7821435914841456
24_07_1;24_m15_0;14.821527270311273;0.783492334844441
24_07_1;24_m16_0;14.85943751147442;0.784707897913533
24_07_1;24_m17_0;14.884951213945673;0.785510377475188
24_07_1;24_m18_0;14.908990386419964;0.7862775780247613
24_07_1;24_m19_0;14.934796617716582;0.78708840391851
24_07_1;24_m20_0;14.95568809383899;0.7877544570083973
24_07_1;3;10.963275022929132;0.6643653373001783
24_07_1;7;10.779887498092638;0.6630641015161158
24_07_1;999;11.73034402729197;0.6978843541075881
24_08_1;1;12.643840020971531;0.7189317131593814
24_08_1;2;11.790359271217312;0.6926508360330561
24_08_1;24_00_0;12.64447923836924;0.7189343019141864
24_08_1;24_00_1;12.2505126349404;0.7030671610968164
24_08_1;24_01_1;12.130574729184232;0.6993060150442274
24_08_1;24_02_1;11.952224077859032;0.6933632734382468
24_08_1;24_03_1;11.738298683357282;0.6861267429418616
24_08_1;24_04_1;11.463502837910589;0.6766129139427034
24_08_1;24_05_1;11.096143572965762;0.6634300763434525
24_08_1;24_06_1;10.58260572350698;0.6441998877993547
24_08_1;24_07_1;9.718582758384208;0.6095523656847017
24_08_1;24_08_1;0.0;0.0
24_08_1;24_09_1;9.527209082708726;0.6070362681624285
24_08_1;24_10_1;10.23847390890899;0.6430403263692754
24_08_1;24_m01_0;12.793396010109596;0.7175897199379709
24_08_1;24_m01_1;12.355366588747165;0.7063131773022878
24_08_1;24_m02_0;12.962024825505953;0.7234304062948844
24_08_1;24_m02_1;12.472675025100319;0.7100440670083076
24_08_1;24_m03_0;13.104122449531559;0.728427625028147
24_08_1;24_m03_1;12.593864024851415;0.7139359744534817
24_08_1;24_m04_0;13.345427298057093;0.7368589701206623
24_08_1;24_m04_1;12.70354829020134;0.7174611466693744
24_08_1;24_m05_0;13.61655902054768;0.746237617079907
24_08_1;24_m05_1;12.792355285892306;0.7202726869176852
24_08_1;24_m06_0;13.83922284421725;0.7538352751888072
24_08_1;24_m06_1;12.86787729117309;0.7225980963172731
24_08_1;24_m07_0;14.030399190145536;0.7602812595923562
24_08_1;24_m07_1;12.93934129415747;0.7248378635777388
24_08_1;24_m08_0;14.1937062435883;0.7657102656392227
24_08_1;24_m08_1;13.00266754672616;0.7267864189807353
24_08_1;24_m09_0;14.329263201143402;0.7702044611401776
24_08_1;24_m09_1;13.061043970064816;0.7286011801534803
24_08_1;24_m10_0;14.439448825432201;0.7738104817255878
24_08_1;24_m10_1;13.117328752831217;0.7303857672619118
24_08_1;24_m11_0;14.529213621080565;0.776753512437526
24_08_1;24_m12_0;14.6054321518262;0.7792177769639251
24_08_1;24_m13_0;14.663843379713327;0.7811335810478602
24_08_1;24_m14_0;14.713245883164532;0.7827086032925469
24_08_1;24_m15_0;14.754409503515364;0.7840335098971394
24_08_1;24_m16_0;14.79126390332114;0.7852208495324404
24_08_1;24_m17_0;14.819240175962497;0.7861064852095625
24_08_1;24_m18_0;14.844171213751082;0.7869059655122621
24_08_1;24_m19_0;14.869697932921689;0.7877115636138399
24_08_1;24_m20_0;14.89063723202557;0.7883822486051175
24_08_1;3;10.518386409557873;0.6487093557029816
24_08_1;7;10.238565267710046;0.6430484137644866
24_08_1;999;11.381734401141328;0.6869283881162495
24_09_1;1;12.211725781487296;0.7065930827982947
24_09_1;2;11.281793127080956;0.6763901635713143
24_09_1;24_00_0;12.212402618601852;0.7065977143234965
24_09_1;24_00_1;12.3235573663219;0.7093705577656136
24_09_1;24_01_1;12.222220942217373;0.706322199872851
24_09_1;24_02_1;12.081723734670181;0.7018379017928047
24_09_1;24_03_1;11.893676728311247;0.695643713453561
24_09_1;24_04_1;11.660859336380334;0.6878435379685269
24_09_1;24_05_1;11.36667594210355;0.6777053015572878
24_09_1;24_06_1;10.981691475109827;0.6640005182219475
24_09_1;24_07_1;10.42023954938136;0.6429766518530513
24_09_1;24_08_1;9.527209082708726;0.6070362681624285
24_09_1;24_09_1;0.0;0.0
24_09_1;24_10_1;9.312825280783887;0.60587885983708
24_09_1;24_m01_0;12.603414008472566;0.7142802655920879
24_09_1;24_m01_1;12.440461977589552;0.7130461197540483
24_09_1;24_m02_0;12.851576844597977;0.7230614002245714
24_09_1;24_m02_1;12.553339994157856;0.7165963316411192
24_09_1;24_m03_0;12.989518198207994;0.7279521957380796
24_09_1;24_m03_1;12.666338827164587;0.720173392113782
24_09_1;24_m04_0;13.23271932809569;0.7365218111068967
24_09_1;24_m04_1;12.764050665442712;0.7232526616050677
24_09_1;24_m05_0;13.542585194696633;0.747318183627356
24_09_1;24_m05_1;12.842958963643397;0.7256994295352609
24_09_1;24_m06_0;13.78420508204337;0.7556083451174406
24_09_1;24_m06_1;12.913047129172305;0.7278238371472031
24_09_1;24_m07_0;13.965550223950926;0.7617538900328744
24_09_1;24_m07_1;12.974481763553634;0.729700925676332
24_09_1;24_m08_0;14.121449475341397;0.7669639230761285
24_09_1;24_m08_1;13.034912026793727;0.7315434353475693
24_09_1;24_m09_0;14.247539593844586;0.7711690467313776
24_09_1;24_m09_1;13.093640229757227;0.7333685450710695
24_09_1;24_m10_0;14.348671720026317;0.7744979521655602
24_09_1;24_m10_1;13.146883792942122;0.735043924681506
24_09_1;24_m11_0;14.43074908212931;0.7772074385110526
24_09_1;24_m12_0;14.503152050853252;0.7795638483665708
24_09_1;24_m13_0;14.562002480749577;0.7815078234909328
24_09_1;24_m14_0;14.612732768745465;0.7831373937373887
24_09_1;24_m15_0;14.6556173658078;0.7845276480310226
24_09_1;24_m16_0;14.695028315507983;0.7858062495030451
24_09_1;24_m17_0;14.725640390119654;0.7867833297084986
24_09_1;24_m18_0;14.75093536205933;0.7875999073232455
24_09_1;24_m19_0;14.780581609731218;0.7885439622611861
24_09_1;24_m20_0;14.80145131424492;0.7892166887953418
24_09_1;3;9.825954459653017;0.6226947256232466
24_09_1;7;9.313048193449557;0.6058930625038693
24_09_1;999;10.94745024843694;0.6731299681132568
24_10_1;1;11.554576656618668;0.6867224902080694
24_10_1;2;10.360219395946327;0.6438779789988093
24_10_1;24_00_0;11.554931083213837;0.6867156630614764
24_10_1;24_00_1;12.351425631345233;0.7156854998554211
24_10_1;24_01_1;12.261736056198687;0.7130780023813889
24_10_1;24_02_1;12.13448261658933;0.7091003721078861
24_10_1;24_03_1;11.967021226146436;0.7037041205808945
24_10_1;24_04_1;11.759357880002046;0.6969026867527128
24_10_1;24_05_1;11.471965813349389;0.6870814617340559
24_10_1;24_06_1;11.147011786671996;0.6758609201761598
24_10_1;24_07_1;10.779440793863063;0.6630414985785071
24_10_1;24_08_1;10.23847390890899;0.6430403263692754
24_10_1;24_09_1;9.312825280783887;0.60587885983708
24_10_1;24_10_1;0.0;0.0
24_10_1;24_m01_0;12.566921886902888;0.7181761159912636
24_10_1;24_m01_1;12.451494755451046;0.718735944856012
24_10_1;24_m02_0;12.787607315539077;0.726008803960417
24_10_1;24_m02_1;12.555176927409278;0.7219501468036761
24_10_1;24_m03_0;12.902716301419852;0.7301124328652874
24_10_1;24_m03_1;12.673923818439;0.7257416135257109
24_10_1;24_m04_0;13.130798925701741;0.7382138388080403
24_10_1;24_m04_1;12.776104750041512;0.7289856985523548
24_10_1;24_m05_0;13.409977808206355;0.7480328155121769
24_10_1;24_m05_1;12.849935124774973;0.7312501390970649
24_10_1;24_m06_0;13.664814723305806;0.7568627625305036
24_10_1;24_m06_1;12.913903602429912;0.7331554978915736
24_10_1;24_m07_0;13.85496411869433;0.7633656997996766
24_10_1;24_m07_1;12.971831406667174;0.7349088783979779
24_10_1;24_m08_0;14.006874364257602;0.7684864931484512
24_10_1;24_m08_1;13.02828825671336;0.7366118554930361
24_10_1;24_m09_0;14.128554894192108;0.7725810659789354
24_10_1;24_m09_1;13.08113249003236;0.7382308400766404
24_10_1;24_m10_0;14.231098851957151;0.7759872338179671
24_10_1;24_m10_1;13.13105711884388;0.73979241361932
24_10_1;24_m11_0;14.304904825413495;0.7784461158576962
24_10_1;24_m12_0;14.377116518982767;0.7808181905069401
24_10_1;24_m13_0;14.435294895538238;0.7827581774472981
24_10_1;24_m14_0;14.484644461383299;0.784357453403418
24_10_1;24_m15_0;14.528156354761599;0.7857813433328225
24_10_1;24_m16_0;14.57350247198594;0.7872663157038962
24_10_1;24_m17_0;14.608200387465388;0.7883857295222053
24_10_1;24_m18_0;14.632235699179803;0.7891683148161088
24_10_1;24_m19_0;14.664028966623924;0.790190621541182
24_10_1;24_m20_0;14.686036958040306;0.7909062398953568
24_10_1;3;8.901976363823145;0.5860628395889912
24_10_1;7;5.63855052782003e-06;5.32643532300324e-07
24_10_1;999;10.55167613111411;0.6620729783161852
24_m01_0;1;12.295260479435987;0.6897809765101773
24_m01_0;2;12.728642367622468;0.7109620533347485
24_m01_0;24_00_0;12.296094871333516;0.6897920539147708
24_m01_0;24_00_1;13.689097524111968;0.7377237020764831
24_m01_0;24_01_1;13.647614459346084;0.7370199748591179
24_m01_0;24_02_1;13.591489775862513;0.7358741671085076
24_m01_0;24_03_1;13.524504021896977;0.7344946022463347
24_m01_0;24_04_1;13.439084888840142;0.7326763848089203
24_m01_0;24_05_1;13.301249706477297;0.7292291425978529
24_m01_0;24_06_1;13.12005706873766;0.7245277039211618
24_m01_0;24_07_1;12.94592357306998;0.7204324685167837
24_m01_0;24_08_1;12.793396010109596;0.7175897199379709
24_m01_0;24_09_1;12.603414008472566;0.7142802655920879
24_m01_0;24_10_1;12.56692188690289;0.7181761159912637
24_m01_0;24_m01_0;0.0;0.0
24_m01_0;24_m01_1;13.687532575234435;0.7370369932442808
24_m01_0;24_m02_0;11.531881317012639;0.6546790683177816
24_m01_0;24_m02_1;13.655034688395606;0.7353506241752564
24_m01_0;24_m03_0;12.223804174246256;0.680551141771615
24_m01_0;24_m03_1;13.665707224868854;0.7351837829621912
24_m01_0;24_m04_0;12.634726240951935;0.6954358385408633
24_m01_0;24_m04_1;13.791483250113808;0.7389982661693615
24_m01_0;24_m05_0;12.94970427086866;0.7066415982977059
24_m01_0;24_m05_1;13.888819763405031;0.7418905035451345
24_m01_0;24_m06_0;13.166645064293306;0.7142466434348838
24_m01_0;24_m06_1;13.960755673269702;0.7439223649831194
24_m01_0;24_m07_0;13.341990504227173;0.7203242729450158
24_m01_0;24_m07_1;14.016564159060067;0.7454765270077516
24_m01_0;24_m08_0;13.486591809968148;0.7252696512951277
24_m01_0;24_m08_1;14.060977954236654;0.7466546999636412
24_m01_0;24_m09_0;13.60788025674118;0.7294110255402666
24_m01_0;24_m09_1;14.097799886198374;0.747626109337111
24_m01_0;24_m10_0;13.717537993680764;0.7331106736541568
24_m01_0;24_m10_1;14.128154236143505;0.7484302661232909
24_m01_0;24_m11_0;13.810333240302601;0.7362451077597459
24_m01_0;24_m12_0;13.891804988099384;0.7389619904469655
24_m01_0;24_m13_0;13.961029773237907;0.7412952127095009
24_m01_0;24_m14_0;14.026537652889335;0.7434552413610243
24_m01_0;24_m15_0;14.086672042878183;0.7454484601279912
24_m01_0;24_m16_0;14.139297294579059;0.7471908490733912
24_m01_0;24_m17_0;14.192840680196852;0.7489458081119273
24_m01_0;24_m18_0;14.235813175696954;0.7503601261252133
24_m01_0;24_m19_0;14.28118169326171;0.751838627742674
24_m01_0;24_m20_0;14.322389974614739;0.7531898203569287
24_m01_0;3;12.919952986781304;0.7247287716038611
24_m01_0;7;12.56734332850035;0.71819581436321
24_m01_0;999;12.046858259727419;0.6957963391758676
24_m01_1;1;14.075936310292803;0.7568236412192494
24_m01_1;2;13.382841150389313;0.7388123572308383
24_m01_1;24_00_0;14.07672314222783;0.7568293400077726
24_m01_1;24_00_1;9.686015665955122;0.5892523654523769
24_m01_1;24_01_1;10.528894691141712;0.6251785905686884
24_m01_1;24_02_1;11.039727035908363;0.6464501392354945
24_m01_1;24_03_1;11.405200935505107;0.6616627303912427
24_m01_1;24_04_1;11.69299536797392;0.6738352883409856
24_m01_1;24_05_1;11.921522202967239;0.6838176475064901
24_m01_1;24_06_1;12.10376360583641;0.6922858050603011
24_m01_1;24_07_1;12.243354534045134;0.6995459900069112
24_m01_1;24_08_1;12.355366588747167;0.7063131773022877
24_m01_1;24_09_1;12.440461977589553;0.7130461197540484
24_m01_1;24_10_1;12.451494755451048;0.7187359448560121
24_m01_1;24_m01_0;13.687532575234435;0.7370369932442808
24_m01_1;24_m01_1;0.0;0.0
24_m01_1;24_m02_0;13.906607556643628;0.7442496878061664
24_m01_1;24_m02_1;9.670500535126653;0.5874923924573804
24_m01_1;24_m03_0;13.91526578914587;0.74449646441495
24_m01_1;24_m03_1;10.467393160443923;0.6203825877953021
24_m01_1;24_m04_0;13.99205050684764;0.7470308578780822
24_m01_1;24_m04_1;10.92569904504843;0.6384445081286452
24_m01_1;24_m05_0;14.067550972845526;0.7495452971299083
24_m01_1;24_m05_1;11.24179140151097;0.650535727511353
24_m01_1;24_m06_0;14.147185325815908;0.7521870537230537
24_m01_1;24_m06_1;11.486234938259265;0.6596492150947098
24_m01_1;24_m07_0;14.228430355067745;0.7548676693585615
24_m01_1;24_m07_1;11.678849905835555;0.6667234451062487
24_m01_1;24_m08_0;14.299182100856896;0.7571689622192509
24_m01_1;24_m08_1;11.842600785449275;0.6726355456062714
24_m01_1;24_m09_0;14.379000945230818;0.7597874588348419
24_m01_1;24_m09_1;11.98019105076667;0.6775576685153062
24_m01_1;24_m10_0;14.449514521159838;0.7620694356554468
24_m01_1;24_m10_1;12.10290594747979;0.6819341275419651
24_m01_1;24_m11_0;14.508533890266158;0.7639938796244581
24_m01_1;24_m12_0;14.562124325535775;0.7657132498881414
24_m01_1;24_m13_0;14.58912769084254;0.7666049784110875
24_m01_1;24_m14_0;14.57618266412831;0.7661595466623318
24_m01_1;24_m15_0;14.577558454481387;0.7661979226868713
24_m01_1;24_m16_0;14.607271661558597;0.7671585039473805
24_m01_1;24_m17_0;14.640992202374116;0.768233952564281
24_m01_1;24_m18_0;14.672727179195881;0.7692560677279495
24_m01_1;24_m19_0;14.707790333046407;0.770372110027413
24_m01_1;24_m20_0;14.739726400830031;0.7713984274162107
24_m01_1;3;12.636267948206367;0.7192391387146645
24_m01_1;7;12.450852488236565;0.7187165025120688
24_m01_1;999;12.928769574637961;0.7329977060285301
24_m02_0;1;12.70231162810475;0.7043830229235909
24_m02_0;2;13.16269270858311;0.7262065283805552
24_m02_0;24_00_0;12.703214534915647;0.7043956858030133
24_m02_0;24_00_1;13.827949839744868;0.7422358551735901
24_m02_0;24_01_1;13.75437317791783;0.7404571594459587
24_m02_0;24_02_1;13.702929960323463;0.7394829989734376
24_m02_0;24_03_1;13.637320883394684;0.738166011587856
24_m02_0;24_04_1;13.564638475397349;0.7368050997747225
24_m02_0;24_05_1;13.43623890480174;0.7337199746724526
24_m02_0;24_06_1;13.18431828748411;0.7265928341194979
24_m02_0;24_07_1;13.124744626413493;0.7265727535530453
24_m02_0;24_08_1;12.962024825505951;0.7234304062948843
24_m02_0;24_09_1;12.851576844597979;0.7230614002245714
24_m02_0;24_10_1;12.787607315539077;0.726008803960417
24_m02_0;24_m01_0;11.531881317012637;0.6546790683177816
24_m02_0;24_m01_1;13.906607556643628;0.7442496878061664
24_m02_0;24_m02_0;0.0;0.0
24_m02_0;24_m02_1;13.988471411906904;0.7464108113933001
24_m02_0;24_m03_0;11.228155095004594;0.6427605645996859
24_m02_0;24_m03_1;14.023393148052357;0.7470442512495782
24_m02_0;24_m04_0;12.021027916145666;0.6728414591069491
24_m02_0;24_m04_1;14.041798841605099;0.7472061052295609
24_m02_0;24_m05_0;12.457624931230576;0.6888562124341355
24_m02_0;24_m05_1;14.04771369854912;0.7470146244512016
24_m02_0;24_m06_0;12.760414880987632;0.6997360803334572
24_m02_0;24_m06_1;14.047592242538343;0.746629491854188
24_m02_0;24_m07_0;12.991423457661304;0.7079115780811538
24_m02_0;24_m07_1;14.037965311018784;0.7459980348157588
24_m02_0;24_m08_0;13.172836699443144;0.7142363835868235
24_m02_0;24_m08_1;14.029339746437032;0.7454091199099557
24_m02_0;24_m09_0;13.321893518602359;0.719408854696267
24_m02_0;24_m09_1;14.012273793986807;0.7445878611956507
24_m02_0;24_m10_0;13.447921103432645;0.7237283036564949
24_m02_0;24_m10_1;13.996975953116781;0.7438749482895374
24_m02_0;24_m11_0;13.55398585199951;0.727361246972898
24_m02_0;24_m12_0;13.650200956841164;0.7306167608830523
24_m02_0;24_m13_0;13.73152626188263;0.7333891163412368
24_m02_0;24_m14_0;13.807119404772399;0.7359157184954825
24_m02_0;24_m15_0;13.87458777507574;0.7381784112807406
24_m02_0;24_m16_0;13.936500664013161;0.7402511594278621
24_m02_0;24_m17_0;13.994064279865862;0.7421592046532336
24_m02_0;24_m18_0;14.043801742388762;0.7438134388585279
24_m02_0;24_m19_0;14.093340418875353;0.745445424113325
24_m02_0;24_m20_0;14.137249990291476;0.7468993707573894
24_m02_0;3;13.160086198645935;0.7330624239679323
24_m02_0;7;12.787139976859773;0.7259961830866251
24_m02_0;999;12.558027835822635;0.7145718570908076
24_m02_1;1;14.132779160802453;0.7581244841475321
24_m02_1;2;13.449091859200374;0.7405169390530311
24_m02_1;24_00_0;14.134006516037356;0.7581447794230518
24_m02_1;24_00_1;10.499956947277038;0.6227946778885225
24_m02_1;24_01_1;10.995312289847433;0.6434043764849187
24_m02_1;24_02_1;11.365481860867632;0.6586782688979315
24_m02_1;24_03_1;11.655397072328032;0.6707399466886194
24_m02_1;24_04_1;11.893501478046424;0.6808816555323982
24_m02_1;24_05_1;12.090716543796166;0.6895971189723877
24_m02_1;24_06_1;12.2470962171225;0.6970428300159599
24_m02_1;24_07_1;12.372885468873022;0.7037539030699385
24_m02_1;24_08_1;12.472675025100319;0.7100440670083076
24_m02_1;24_09_1;12.553339994157856;0.7165963316411192
24_m02_1;24_10_1;12.555176927409278;0.7219501468036761
24_m02_1;24_m01_0;13.655034688395606;0.7353506241752564
24_m02_1;24_m01_1;9.670500535126651;0.5874923924573803
24_m02_1;24_m02_0;13.988471411906904;0.7464108113933001
24_m02_1;24_m02_1;0.0;0.0
24_m02_1;24_m03_0;13.968478000149336;0.7456977046515165
24_m02_1;24_m03_1;9.63041210882791;0.5847729782169518
24_m02_1;24_m04_0;14.013841396622228;0.7471754655300743
24_m02_1;24_m04_1;10.41706517299303;0.6173688787014695
24_m02_1;24_m05_0;14.072358531034787;0.7491210029433398
24_m02_1;24_m05_1;10.86437674799748;0.6350926978686595
24_m02_1;24_m06_0;14.117849872909469;0.7506282783631885
24_m02_1;24_m06_1;11.174173538412244;0.646981015473517
24_m02_1;24_m07_0;14.172977575222227;0.7524479602251938
24_m02_1;24_m07_1;11.412450716403889;0.6559548011587321
24_m02_1;24_m08_0;14.236268042784877;0.7545092736424098
24_m02_1;24_m08_1;11.605234798703858;0.6630718726125595
24_m02_1;24_m09_0;14.302062728040681;0.7566746358154477
24_m02_1;24_m09_1;11.764934777429623;0.6689011876261391
24_m02_1;24_m10_0;14.369218582918858;0.7588553447104485
24_m02_1;24_m10_1;11.907167675487655;0.6740662189560327
24_m02_1;24_m11_0;14.438094271858224;0.7611093092297087
24_m02_1;24_m12_0;14.50440721077141;0.7632488237803416
24_m02_1;24_m13_0;14.559895056885335;0.7650678029840069
24_m02_1;24_m14_0;14.599559790995688;0.7663276333051022
24_m02_1;24_m15_0;14.586956807332042;0.7659132177802828
24_m02_1;24_m16_0;14.58505086046841;0.7658493687034151
24_m02_1;24_m17_0;14.611927265365914;0.7667043913534377
24_m02_1;24_m18_0;14.63362095591597;0.7674033355038393
24_m02_1;24_m19_0;14.667935619650573;0.7684972540217937
24_m02_1;24_m20_0;14.697225536989045;0.7694401947328463
24_m02_1;3;12.705460215565642;0.7211563018842374
24_m02_1;7;12.555999675282843;0.7219846896655336
24_m02_1;999;12.992938763919831;0.7346893895884842
24_m03_0;1;12.983407447582765;0.7143592298032513
24_m03_0;2;13.312114794799642;0.7313909745764307
24_m03_0;24_00_0;12.98466210243237;0.7143837083112573
24_m03_0;24_00_1;13.86385333283249;0.7434025261316798
24_m03_0;24_01_1;13.82706834357429;0.742872771254735
24_m03_0;24_02_1;13.815635711204678;0.7432604717794152
24_m03_0;24_03_1;13.821199512279858;0.7443700864462772
24_m03_0;24_04_1;13.77940099911784;0.7440857868344266
24_m03_0;24_05_1;13.679503798864317;0.7420306158437041
24_m03_0;24_06_1;13.52269595298058;0.7383118527292071
24_m03_0;24_07_1;13.320595197051853;0.7333941411584447
24_m03_0;24_08_1;13.104122449531557;0.7284276250281468
24_m03_0;24_09_1;12.989518198207998;0.7279521957380798
24_m03_0;24_10_1;12.90271630141985;0.7301124328652873
24_m03_0;24_m01_0;12.223804174246254;0.6805511417716149
24_m03_0;24_m01_1;13.91526578914587;0.74449646441495
24_m03_0;24_m02_0;11.22815509500459;0.6427605645996859
24_m03_0;24_m02_1;13.968478000149336;0.7456977046515165
24_m03_0;24_m03_0;0.0;0.0
24_m03_0;24_m03_1;14.044429860489448;0.7477018571084629
24_m03_0;24_m04_0;11.146418619147592;0.6395011336194729
24_m03_0;24_m04_1;14.094259287176158;0.7489082521441882
24_m03_0;24_m05_0;11.90171030805472;0.668347926452591
24_m03_0;24_m05_1;14.11575688008761;0.7492333651911124
24_m03_0;24_m06_0;12.333008997435538;0.6842759504962589
24_m03_0;24_m06_1;14.128389652259887;0.7492709642670065
24_m03_0;24_m07_0;12.63265906087878;0.6951148433420963
24_m03_0;24_m07_1;14.135338005242073;0.7491901399089311
24_m03_0;24_m08_0;12.856486851022346;0.7030713289503887
24_m03_0;24_m08_1;14.131906944791673;0.7487744320301936
24_m03_0;24_m09_0;13.034520650382023;0.7093518561290857
24_m03_0;24_m09_1;14.119386639409402;0.7481066149566087
24_m03_0;24_m10_0;13.183230341320098;0.714530047210767
24_m03_0;24_m10_1;14.102825295316045;0.7473543034337213
24_m03_0;24_m11_0;13.304226794919579;0.7187320893873669
24_m03_0;24_m12_0;13.412456078066377;0.7224454429377118
24_m03_0;24_m13_0;13.508691378918408;0.7257635972891733
24_m03_0;24_m14_0;13.592411417502738;0.72859784697634
24_m03_0;24_m15_0;13.669641991998832;0.7312180382076123
24_m03_0;24_m16_0;13.735474779038599;0.7334461008252079
24_m03_0;24_m17_0;13.799465424130231;0.7355914669032371
24_m03_0;24_m18_0;13.851917980285945;0.7373541397442157
24_m03_0;24_m19_0;13.903587400320117;0.7390743910034764
24_m03_0;24_m20_0;13.949107005102219;0.740596843547419
24_m03_0;3;13.255856608056902;0.7363875431223296
24_m03_0;7;12.902949531013505;0.7301251031371326
24_m03_0;999;12.904573988416004;0.7270764703574751
24_m03_1;1;14.192579102868049;0.7595682694436866
24_m03_1;2;13.517686966294402;0.7423444628007699
24_m03_1;24_00_0;14.192873918554568;0.7595574788389112
24_m03_1;24_00_1;10.9675525199592;0.6411294259915956
24_m03_1;24_01_1;11.32637601643643;0.6559095381849616
24_m03_1;24_02_1;11.615691569055162;0.6678186517179332
24_m03_1;24_03_1;11.861466921813356;0.6780556320188839
24_m03_1;24_04_1;12.070866330859669;0.6870207115275773
24_m03_1;24_05_1;12.244119197130061;0.6947762678295667
24_m03_1;24_06_1;12.387074377271286;0.7016796611148415
24_m03_1;24_07_1;12.50516683613445;0.7080746609786954
24_m03_1;24_08_1;12.593864024851412;0.7139359744534814
24_m03_1;24_09_1;12.666338827164587;0.720173392113782
24_m03_1;24_10_1;12.673923818439;0.7257416135257109
24_m03_1;24_m01_0;13.665707224868855;0.7351837829621912
24_m03_1;24_m01_1;10.467393160443923;0.6203825877953021
24_m03_1;24_m02_0;14.023393148052357;0.7470442512495782
24_m03_1;24_m02_1;9.630412108827912;0.5847729782169518
24_m03_1;24_m03_0;14.044429860489448;0.7477018571084629
24_m03_1;24_m03_1;0.0;0.0
24_m03_1;24_m04_0;14.024719914204212;0.7470053563135048
24_m03_1;24_m04_1;9.568920308870194;0.5812504332183345
24_m03_1;24_m05_0;14.08950888779555;0.7491578125403938
24_m03_1;24_m05_1;10.345284233956605;0.6135772529053203
24_m03_1;24_m06_0;14.110643468403834;0.749854748595594
24_m03_1;24_m06_1;10.787310687637328;0.6311610489306619
24_m03_1;24_m07_0;14.15081962752198;0.751179236903815
24_m03_1;24_m07_1;11.095975993098929;0.6431188000653779
24_m03_1;24_m08_0;14.19098859298993;0.7524782028913302
24_m03_1;24_m08_1;11.33417956376346;0.6521356656356981
24_m03_1;24_m09_0;14.233550108394734;0.7538819353465565
24_m03_1;24_m09_1;11.52549114509262;0.6592729929801378
24_m03_1;24_m10_0;14.288421233489117;0.7556660069689988
24_m03_1;24_m10_1;11.686294503947849;0.6652169675564283
24_m03_1;24_m11_0;14.3468482586804;0.7575863278809768
24_m03_1;24_m12_0;14.410926021247978;0.7596626688171011
24_m03_1;24_m13_0;14.472933312464551;0.7617024783132271
24_m03_1;24_m14_0;14.531549946499545;0.7635838778743148
24_m03_1;24_m15_0;14.576714067490581;0.7650430675504749
24_m03_1;24_m16_0;14.580331319406785;0.7651581909420434
24_m03_1;24_m17_0;14.568884573991404;0.764772003519141
24_m03_1;24_m18_0;14.591619853800701;0.7655060815207951
24_m03_1;24_m19_0;14.619820381478164;0.7664045146493903
24_m03_1;24_m20_0;14.641174223992135;0.7670933266470238
24_m03_1;3;12.759902402959998;0.722580627605535
24_m03_1;7;12.673819896745744;0.7257421379982026
24_m03_1;999;13.03157744563995;0.7355136547483673
24_m04_0;1;13.201067053864215;0.7219728939164941
24_m04_0;2;13.496142883361465;0.7377324068477727
24_m04_0;24_00_0;13.201160042678154;0.7219561575819816
24_m04_0;24_00_1;13.97786630947302;0.747192690812386
24_m04_0;24_01_1;13.998570054516444;0.7485984946173667
24_m04_0;24_02_1;14.020810839520706;0.7501189585467937
24_m04_0;24_03_1;14.006694599769006;0.7505713823641212
24_m04_0;24_04_1;13.95748090188102;0.7500558766694083
24_m04_0;24_05_1;13.890693603425206;0.7491553573324888
24_m04_0;24_06_1;13.799640284782487;0.7477391806291948
24_m04_0;24_07_1;13.591082275936383;0.7427158309614833
24_m04_0;24_08_1;13.345427298057093;0.7368589701206623
24_m04_0;24_09_1;13.23271932809569;0.7365218111068967
24_m04_0;24_10_1;13.13079892570174;0.7382138388080401
24_m04_0;24_m01_0;12.634726240951935;0.6954358385408633
24_m04_0;24_m01_1;13.99205050684764;0.7470308578780822
24_m04_0;24_m02_0;12.021027916145666;0.6728414591069491
24_m04_0;24_m02_1;14.01384139662223;0.7471754655300744
24_m04_0;24_m03_0;11.146418619147594;0.639501133619473
24_m04_0;24_m03_1;14.024719914204212;0.7470053563135048
24_m04_0;24_m04_0;0.0;0.0
24_m04_0;24_m04_1;14.061462620019183;0.7477780782123922
24_m04_0;24_m05_0;11.05529602206718;0.6358942157184094
24_m04_0;24_m05_1;14.123851549342593;0.7494628979087218
24_m04_0;24_m06_0;11.796307649991306;0.6643532928193353
24_m04_0;24_m06_1;14.145402168669282;0.7497958503544341
24_m04_0;24_m07_0;12.21337287729036;0.6798492558503256
